Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Distance,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types
ELEC,Gateway Center at Bronx Terminal Market,610 Exterior St,"Units are located on Level 1 across the 
parking lot from Home Depot near the 
Parking Customer Service Window.
",Bronx,NY,10451,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,40.819473,-73.930278,2017-02-23,64145,1.87315,2017-02-23 08:16:33 UTC,,,,,,,,,J1772
ELEC,Central Parking - 222 E 65th St- Station 1,222  E 65th St,,New York,NY,10065,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.7646162,-73.9622283,2017-02-23,72888,2.98676,2017-02-23 11:47:21 UTC,,,,,,,,,J1772
LPG,U-Haul,2101 Columbia Blvd,,Bloomsburg,PA,17815,,570-784-0630,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-8,41.0107037,-76.4174305,2016-09-02,69630,0.38727,2017-01-18 02:44:03 UTC,P,,,,,,false,,
ELEC,Mountain Valley Developmental Services,700 Mt Sopris Dr,,Glenwood Springs,CO,81601,,,E,,Private,,,,,,,2,,,,,GPS,39.50915211,-107.3175202,2016-09-02,77876,3.46093,2017-01-18 02:44:35 UTC,P,,,2016-08-08,,,,,J1772
ELEC,BVSD,700 Ridgeview Ave,BROOMFIELD HGTS; Main lot near handicap spots,Broomfield,CO,80020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.9380606,-105.0777653,2017-02-23,78535,0.76098,2017-02-23 08:57:35 UTC,,,,,,,,,J1772
ELEC,Orland Square Mall - North Entrance at Jos A Bank,288 Orland Square Dr,,Orland Park,IL,60462,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgonetwork.com/,GPS,41.3715629577637,-87.5054092407227,2017-02-23,69245,0.45732,2017-02-23 11:15:17 UTC,,,,,,,,,J1772
ELEC,AutoEasern Nissan of Englewood Cliffs,340 Sylvan Ave,,Englewood Cliffs,NJ,07632,,888-720-6617,E,,Public,Dealership business hours,,,,,,1,,,,,200-9,40.8739246,-73.9537302,2016-10-04,76753,4.64082,2017-02-17 19:48:54 UTC,P,,,2016-06-01,,,,,J1772
ELEC,AutoEasern Nissan of Englewood Cliffs,340 Sylvan Ave,,Englewood Cliffs,NJ,07632,,888-720-6617,E,,Private,Service center use only,,,,,,1,,,,,200-9,40.8739246,-73.9537302,2016-10-04,76805,4.64082,2017-02-17 19:48:54 UTC,P,,,2016-06-01,,,,,J1772
CNG,Trillium CNG - Roaring Fork Transportation Authority,2307 Wulfsohn Rd,Located at Glenwood Maintenance Facility.,Glenwood Springs,CO,81601,,,E,,Private,,,,Q,3600,,,,,,,GPS,39.5569773,-107.3562441,2016-10-04,50256,0.24244,2017-02-20 17:22:01 UTC,LG,,,2012-12-31,,MD,,,
ELEC,Walmart 2266 Strongsville,8585 Pearl Road,,Strongsville,OH,44136,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,1,,eVgo Network,https://www.evgonetwork.com/,GPS,41.3455657958984,-81.8208312988281,2017-02-23,71056,2.69747,2017-02-23 11:22:47 UTC,,,,,,,,,J1772 J1772COMBO
ELEC,River Oaks Center,96 River Oaks Center,,Calumet City,IL,60409,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,2,,,eVgo Network,https://www.evgonetwork.com/,GPS,41.355598449707,-87.3327255249023,2017-02-23,70763,0.78831,2017-02-23 11:15:20 UTC,,,,,,,,,J1772
ELEC,Livingston Mall,112 Eisenhower Parkway,,Livingston,NJ,07039,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,4,,eVgo Network,https://www.evgonetwork.com/,GPS,40.776237487793,-74.3552017211914,2017-02-23,70805,4.69327,2017-02-23 11:20:26 UTC,,,,,,,,,CHADEMO J1772COMBO
ELEC,Town of Parachute - Rest Area,170 Green St,Green Street and Highway 6,Parachute,CO,81623,,970-285-7630,E,,Public,24 hours daily,,,,,,1,,,,,GPS,39.455231,-108.050053,2016-11-02,62285,1.66717,2017-01-18 02:48:11 UTC,LG,,,2014-06-13,,,,,J1772
ELEC,BVSD,655 Sir Galahad Dr,SANCHEZ 1; NW Corner Parking Lot Close to Recycle Bins,Lafayette,CO,80026,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.989938,-105.0839955,2017-02-23,79446,4.36558,2017-02-23 09:03:33 UTC,,,,,,,,,J1772
ELEC,Rapidpark - Tesla,70 Riverside Dr,,Manhattan,NY,10024,,212-873-1277  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7850015,-73.982032,2016-12-01,79762,1.68307,2017-01-18 02:50:27 UTC,P,,,2016-11-01,,,,,TESLA
CNG,"GAIN Clean Fuel - ""O"" Ring CNG Fuels Systems",301 Dubois St,"Downtown Dubois, 1.4 miles from exit 78 of I -80. ",Dubois,PA,15801,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; contact station before first fueling to arrange for required training; Also accepts company proprietary card,D M V FuelMan Voyager Wright_Exp Comdata,,Q,3600,,,,,,,200-8,41.125163,-78.765898,2016-12-01,66465,3.17269,2017-01-18 02:50:29 UTC,P,,,2015-08-11,,HD,,,
ELEC,Enterprise Parking - Tesla,200 E 69th St,,Manhattan,NY,10065,,212-564-3199  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7674319,-73.9617453,2016-12-01,79768,2.7911,2017-01-18 02:50:37 UTC,P,,,2016-11-01,,,,,TESLA
CNG,"Oreapolis Energy, LLC",108 E Bay Rd,,Plattsmouth,NE,68048,,800-755-4582,E,,Public - Credit card at all times,24 hours daily,Cash Checks A D M V,,Q,3600,,,,,,,200-8,41.0463224,-95.9164316,2017-01-11,80512,4.11548,2017-01-18 02:51:12 UTC,P,,,2016-10-12,,HD,,,
E85,Bosselman's Pump & Pantry #16,109 N Lincoln Ave,,York,NE,68467,,402-362-6967,E,,Public - Credit card after hours,6am-11pm daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,40.8622967,-97.5930658,2017-01-11,37635,1.2398,2017-01-18 02:51:35 UTC,P,,,2010-10-31,,,,true,
ELEC,Town of Superior - Founders Park,600 W Sycamore,Sycamore St between 5th Ave and 76th St,Superior,CO,80027,,303-499-3675,E,,Public,24 hours daily,,,,,,1,,,,,GPS,39.955017,-105.172411,2017-01-11,53947,2.91448,2017-01-18 02:51:57 UTC,LG,,,2014-03-01,,,,,J1772
LPG,Alliance AutoGas,13660 Station Rd,,Columbia Station,OH,44028,,216-453-0247,T,,TEMPORARILY UNAVAILABLE (Public - Card key after hours),8am-5pm; call 828-231-5291 to set up account,Cash D M V GasCard,,,,,,,,,,200-8,41.3156161,-81.9458654,2017-01-11,53480,0.33845,2017-02-23 16:23:12 UTC,P,,,,,,true,,
ELEC,Fort Stephenson House,600 W State St,,Fremont,OH,43420,,419-307-1010,E,,Public,24 hours daily,,,,,,1,,,,,200-9,41.3489728,-83.1168314,2017-01-11,80598,0.46784,2017-01-18 02:53:16 UTC,P,,,2014-06-15,,,,,J1772
CNG,US Postal Service - Manhattan Vehicle Maintenance Facility,201 11th Ave,,New York,NY,10199,,,E,,Private,USPS fleet use only,,,,,,,,,,,200-8,40.7503026,-74.0062198,2017-01-11,68556,4.23681,2017-01-18 02:53:21 UTC,FG,25,U.S. Postal Service,2009-07-01,,HD,,,
CNG,Stirk CNG - Sapp Bros Travel Center,6001 Cornhusker Hwy,,Lincoln,NE,68507,,402-464-0110,E,,Public,24 hours daily,Cash Checks A D M V GasCard Voyager Comdata EFS TCH,,Q,3600,,,,,,,200-8,40.8622629,-96.637759,2017-01-11,53320,4.567,2017-01-18 02:53:32 UTC,P,,,2013-11-04,,HD,,,
LNG,Clean Energy - La Salle Flying J #644,343 Civic Rd,,LaSalle,IL,61301,,866-809-4869,P,2017-06-15,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A D M V CleanEnergy FuelMan Voyager Wright_Exp Comdata EFS Speedway Tchek TCH,,,,,,,,,,200-9,41.3690548,-89.0979362,2017-01-11,43714,2.29373,2017-01-18 02:53:42 UTC,P,,,,,HD,,,
ELEC,iPark - Tesla,41 E 85th St,,Manhattan,NY,10028,,212-472-4713  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7798466,-73.9584858,2017-01-11,80342,1.93852,2017-01-18 02:54:00 UTC,P,,,2016-12-15,,,,,TESLA
E85,Speedway #1020,10950 Broadway,,Crown Point,IN,46307,,219-663-4285,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.419153,-87.334567,2017-01-11,52232,3.63303,2017-02-14 18:25:19 UTC,P,,,2013-06-15,,,,false,
LPG,Ferrellgas,3200 Superior St,,Lincoln,NE,68504,,402-477-5151,E,,Public,8am-4:30pm M-F,Cash A D M V,,,,,,,,,,200-8,40.857681,-96.676447,2017-01-11,46867,4.65837,2017-01-18 02:54:43 UTC,P,,,,,,false,,
LPG,Otte Oil and Propane,3435 Maple St,,Davey,NE,68336,,402-785-2365,E,,Public,"8am-5pm M-F, 8am-12pm Sat",Cash Checks A D M V,,,,,,,,,,200-8,40.9851466,-96.6719955,2017-01-11,33147,4.12879,2017-01-18 02:54:44 UTC,P,,,,,,true,,
E85,Farmers Co-op Association,304 N Osage St,,Creston,IA,50801,,641-202-1403,E,,Public - Credit card at all times,24 hours daily,A D M V Wright_Exp,,,,,,,,,,GPS,41.064597,-94.337231,2017-01-11,53013,2.48585,2017-01-18 02:54:51 UTC,P,,,2013-08-28,,,,true,
E85,Fast Stop Express - Agriland FS,24303 Highway 92,,Columbus Junction,IA,52738,,319-658-3302,E,,Public - Credit card after hours,8am-5pm daily; Also accepts Agriland Fast Stop card - contact station to make arrangements,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.2809585,-91.3954786,2017-01-11,51158,1.50084,2017-01-18 02:54:51 UTC,P,,,2000-01-15,,,,true,
CNG,Sparq - Rifle,23899 Highway 6,,Rifle,CO,81650,,844-772-7764,P,2017-12-15,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily,A D M V FuelMan GasCard Voyager Wright_Exp,,Q,3600,,,,,,,200-8,39.528809,-107.815183,2017-01-11,67982,3.80655,2017-01-18 02:55:40 UTC,P,,,,,HD,,,
CNG,Clean N' Green,910 W Pennsylvania Ave,,Pen Argyl,PA,18072,,800-331-3441,E,,Public - Credit card at all times,24 hours daily; Also accepts Clean N' Green card,D M V FuelMan Voyager Wright_Exp,,Q,3600,,,,,,,200-8,40.8650376,-75.2647111,2017-01-11,53766,4.0982,2017-01-18 02:55:40 UTC,P,,,2015-05-29,,HD,,,
E85,Kum & Go #940,70 W Bridge,,Brighton,CO,80601,,303-659-9546,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-8,39.9868372,-104.8265948,2016-06-03,35445,1.4683,2017-02-22 19:51:31 UTC,P,,,2009-05-15,,,,false,
ELEC,Icon Parking - Tesla,1350 6th Ave,,New York,NY,10019,,877-727-5464  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.762517,-73.9777614,2016-04-04,74439,3.20735,2017-01-18 00:31:58 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,iPark - Tesla,101 W 88th St,,New York,NY,10024,,212-874-8442  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7878152,-73.9712336,2016-06-03,75769,1.41812,2017-01-18 02:19:31 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,East 149th Street Municipal Parking Garage ,315 E 149th St,,Bronx,NY,10451,,718-292-4523,E,,Public,24 hours daily,,,,,,3,,,,,200-8,40.81731,-73.920867,2016-04-04,65291,2.27234,2017-01-18 02:35:45 UTC,LG,,,2015-06-01,,,,,J1772
ELEC,LENNAR,14310 Grant St,PARKHOUSE STAT1; Bollard on sidewalk,Thornton,CO,80023,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.9546582,-104.9813444,2017-02-23,75370,0.88291,2017-02-23 09:04:45 UTC,,,,,,,,,J1772
ELEC,Icon Parking - Tesla,205 E 63rd St,,Manhattan,NY,10065,,212-750-3535  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7640501,-73.964336,2016-12-01,79767,3.02749,2017-01-18 02:50:37 UTC,P,,,2016-11-01,,,,,TESLA
ELEC,BEAM CHARGING,47 E 21st St,UNIQUE PARKING; main level behind ticketing machine,New York,NY,10010,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7392845,-73.9879074,2017-02-23,46414,4.8777,2017-02-23 10:28:39 UTC,,,,,,,,,NEMA520 J1772
ELEC,CARCHARGING,113 E 84th St,"GMC - BELMONT 1; See valet attendant to use charging station.
GMC - BELMONT 2; See valet attendant to use charging station",New York,NY,10028,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,40.7785696,-73.9574605,2017-02-23,56061,2.03315,2017-02-23 10:15:16 UTC,,,,,,,,,J1772
ELEC,CARCHARGING,1114 6th Ave,ICON PKG #08; See Valet attendant for use.,New York,NY,10036,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7552452,-73.9834061,2017-02-23,48048,3.74634,2017-02-23 10:10:59 UTC,,,,,,,,,J1772
ELEC,LAFAYETTE BOYNT,901 Boynton Ave,"LAF BOYNT 1; Lot entrance at Story and Elder, charging station is immediately to the right of the entrance, between spaces 579 &amp; 580",Bronx,NY,10473,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.8214511,-73.8776415,2017-02-23,51297,4.52013,2017-02-23 10:05:00 UTC,,,,,,,,,J1772
ELEC,CITY HALL,1-99 E 23rd St,PUBLIC; Public parking lot north of City Hall,Kearney,NE,68847,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.6983764,-99.0809628,2017-02-23,76236,0.03255,2017-02-23 09:11:32 UTC,,,,,,,,,J1772
ELEC,MP GARDEN LLC,1214 Fifth Avenue,MP 102 LLC; -,New York,NY,10029,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7912673,-73.9520388,2017-02-23,58234,1.25762,2017-02-23 09:58:28 UTC,,,,,,,,,J1772
ELEC,CARCHARGING,851 Avenue of the Americas,"EVENTI HOTL-LAZ; There are 2 entrances to the garage. Entrance 1 is on 30th St just before 6th ave. The 2nd entrance is on 29th st, just past 6th ave. See VALET ATTENDANT TO USE CHARGING STATION",New York,NY,10001,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7472165,-73.9898959,2017-02-23,53447,4.34311,2017-02-23 10:15:14 UTC,,,,,,,,,J1772
ELEC,CARCHARGING,214 W 88th St,CENTRAL PKG #1; See Valet Attendant to charge your vehicle,New York,NY,10024,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7892181,-73.9749593,2017-02-23,50711,1.34567,2017-02-23 10:07:39 UTC,,,,,,,,,NEMA520 J1772
ELEC,CARCHARGING,310 W 39th St,ICON PKG #05; Icon Parking systems see valet for access,New York,NY,10018,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7554398,-73.9920273,2017-02-23,38530,3.78933,2017-02-23 10:27:57 UTC,,,,,,,,,NEMA520 J1772
ELEC,CARCHARGING,350 W 50th St,ICON PKG #01; Icon parking see attendant for access ,New York,NY,10019,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7632446,-73.9886475,2017-02-23,37169,3.22839,2017-02-23 10:31:18 UTC,,,,,,,,,NEMA520 J1772
ELEC,SEWARD,700 E Hillcrest Dr,CONCORDIA UNIV.; Northeast Corner of Walz Field House Parking Lot,Seward,NE,68434,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.9159327,-97.0855058,2017-02-23,51286,1.80087,2017-02-23 10:02:32 UTC,,,,,,,,,NEMA520 J1772
ELEC,NIPSCO,22 S. State Rd. 49,VALPARAISO OPS; -,Valparaiso,IN,46383,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.4315549,-87.0283042,2017-02-23,53417,4.29515,2017-02-23 09:58:27 UTC,,,,,,,,,J1772
ELEC,HY-VEE,US-75,PLATTSMOUTH; -,Plattsmouth,NE,68048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.0115446,-95.909825,2017-02-23,54065,1.67326,2017-02-23 09:58:29 UTC,,,,,,,,,J1772
ELEC,"Walgreens - Louisville, CO #7006",191 S McCaslin Blvd,,Louisville,CO,80027,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,39.9692845,-105.1643193,2017-02-23,43236,3.80225,2017-02-23 08:48:28 UTC,,,,,,,,,J1772
ELEC,SEWARD,546 Jackson Ave,DOWNTOWN; East of Union Bank on Jackson,Seward,NE,68434,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.9088909,-97.0983448,2017-02-23,66436,1.39202,2017-02-23 09:43:44 UTC,,,,,,,,,J1772
ELEC,Hunter's Point South Crossing,1-55 Borden Avenue,"Enter via. Borden Ave.

Enter via. Borden Ave.
",Queens,NY,11101,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,40.742397,-73.959225,2017-02-23,71935,4.5363,2017-02-23 08:08:44 UTC,,,,,,,,,J1772
ELEC,Icon Parking - Omni Parking,143-159 W 68th Street,"Entrance on 179 W 68th St or 184 W 69th 
St between Broadway & Amsterdam Ave.
",New York,NY,10023,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,40.776152,-73.98282,2017-02-23,69030,2.29917,2017-02-23 08:15:19 UTC,,,,,,,,,J1772
ELEC,EDISONPARKFAST,400 E 110th St,LOT#128; Edison ParkFast lot mounted to booth,Manhattan,NY,10029,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7919655,-73.937355,2017-02-23,41857,1.70096,2017-02-23 10:29:46 UTC,,,,,,,,,NEMA520 J1772
ELEC,STRACK &VAN; TI,9599 W 133rd Ave,LINCOLN PLAZA,Cedar Lake,IN,46303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.3755772,-87.451816,2017-02-23,51975,0.69277,2017-02-23 10:10:18 UTC,,,,,,,,,J1772
ELEC,CARCHARGING,1 Pennsylvania Plaza,ICON-1 PENN PLA; See valet attendant for charging station,New York,NY,10119,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.75147,-73.9927795,2017-02-23,56001,4.06832,2017-02-23 10:30:20 UTC,,,,,,,,,NEMA520 J1772
ELEC,CARCHARGING,350 E 30th St,CENTRAL PKG #2; See valet attendant to charge your vehicle.,New York,NY,10016,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.741368,-73.975668,2017-02-23,56142,4.6537,2017-02-23 10:07:44 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,919 3rd Ave,919 THIRD AVE; On ramp to second floor of GMC garage,Manhattan,NY,10022,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7587318,-73.9677887,2017-02-23,41250,3.40702,2017-02-23 10:28:40 UTC,,,,,,,,,NEMA520 J1772
ELEC,"Walgreens - Thornton, CO #3207",4001 E 120th Avenue,,Thornton,CO,80233,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,39.9139194,-104.9363586,2017-02-23,43237,2.36693,2017-02-23 08:48:28 UTC,,,,,,,,,J1772
ELEC,"Walgreens - Federal Heights, CO #6213",10390 N Federal Blvd,,Federal Heights,CO,80260,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,39.8849301,-105.0250185,2017-02-23,43232,3.41767,2017-02-23 08:48:29 UTC,,,,,,,,,J1772
ELEC,"Walgreens - Westminster, CO #4468",9970 Wadsworth Pkwy,,Westminster,CO,80021,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,39.8777387,-105.0955086,2017-02-23,43238,3.16772,2017-02-23 08:48:29 UTC,,,,,,,,,J1772
ELEC,CARCHARGING,250 E 53rd St,THE VENETO 1; See valet attendant to use charging station.,New York,NY,10022,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7567708,-73.9673851,2017-02-23,53450,3.54153,2017-02-23 10:15:12 UTC,,,,,,,,,J1772
ELEC,GLENWOOD MGMT,300 E 56th St,"NS1-BRISTOL; Enter The Bristol garage from either E 56th or E 55th St entrance, see valet attendant for access ",New York,NY,10022,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7582876,-73.9653908,2017-02-23,51296,3.43025,2017-02-23 10:01:57 UTC,,,,,,,,,J1772
ELEC,SEWARD,233 S. 5th St.,SEWARD LIBRARY; Located in Southwest Corner of West Library Parking Lot,Seward,NE,68434,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.9060986,-97.098946,2017-02-23,67086,1.2027,2017-02-23 10:02:46 UTC,,,,,,,,,NEMA520 J1772
ELEC,KEW REALTY,8901 N Harlan St,SOLAIRE,Westminster,CO,80031,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.8582636,-105.0648458,2017-02-23,71360,4.81894,2017-02-23 09:19:08 UTC,,,,,,,,,J1772
ELEC,"Walgreens - Broomfield, CO #4025",5190 West 120th Ave,,Broomfield,CO,80020,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,39.9142939,-105.0624438,2017-02-23,71465,1.02144,2017-02-23 08:48:29 UTC,,,,,,,,,J1772
ELEC,Champion Parking - Tesla,230 W 55th St,,New York,NY,10019,,646-402-6984  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7647479,-73.9827276,2016-04-04,74419,3.08586,2017-01-18 00:16:04 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,GMC - 200 CENTRAL PARK SOUTH- STATION 1,200  Central Park S,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.7667193,-73.9795827,2017-02-23,73059,2.92917,2017-02-23 11:38:03 UTC,,,,,,,,,J1772
ELEC,WHITEWAVE FOODS,1900 Cherry St,1900 CHERRY 2; -,Louisville,CO,80027,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.9644523,-105.1132785,2017-02-23,80505,2.93484,2017-02-23 10:23:54 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,205 E 63rd St,UPTOWN PARKING; basement level opposite managers office,Manhattan,NY,10065,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7639046,-73.9644852,2017-02-23,43263,3.03786,2017-02-23 10:18:30 UTC,,,,,,,,,NEMA520 J1772
ELEC,NIPSCO,20 Joseph St,JOSEPH STREET,Crown Point,IN,46307,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.4172613,-87.3532486,2017-02-23,53414,3.51535,2017-02-23 09:58:11 UTC,,,,,,,,,J1772
ELEC,"Walgreens - Superior, CO #6467",1600 Coalton Rd,,Superior,CO,80027,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,39.9285889,-105.146505,2017-02-23,43413,0.83846,2017-02-23 08:48:28 UTC,,,,,,,,,J1772
ELEC,"Walgreens - Thornton, CO #5837",4351 E 104th Ave,,Thornton,CO,80233,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,39.8850765,-104.9361791,2017-02-23,43414,4.33717,2017-02-23 08:48:29 UTC,,,,,,,,,J1772
